"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,0,0.006487,0.008487,0.0825,0
nan,0,0.0065,0.0085,0.0825,0
nan,0,0.006513,0.008513,0.0825,0
nan,0,0.006526,0.008526,0.0825,0
nan,0,0.006539,0.008539,0.0825,0
nan,0,0.006552,0.008552,0.0825,0
nan,0,0.006565,0.008565,0.0825,0
nan,0,0.006578,0.008578,0.0825,0
nan,0,0.006591,0.008591,0.0825,0
nan,0,0.006604,0.008604,0.0825,0
nan,0,0.006617,0.008617,0.0825,0
nan,0,0.00663,0.00863,0.0825,0
nan,0,0.006643,0.008643,0.0825,0
nan,0,0.006656,0.008656,0.0825,0
nan,0,0.006669,0.008669,0.0825,0
nan,0,0.006682,0.008682,0.0825,0
nan,0,0.006695,0.008695,0.0825,0
nan,0,0.006708,0.008708,0.0825,0
nan,0,0.006721,0.008721,0.0825,0
nan,0,0.006734,0.008734,0.0825,0
nan,0,0.006747,0.008747,0.0825,0
nan,0,0.00676,0.00876,0.0825,0
nan,0,0.006773,0.008773,0.0825,0
nan,0,0.006786,0.008786,0.0825,0
nan,0,0.006799,0.008799,0.0825,0
nan,0,0.006812,0.008812,0.0825,0
nan,0,0.006825,0.008825,0.0825,0
nan,0,0.006838,0.008838,0.0825,0
nan,0,0.006851,0.008851,0.0825,0
nan,0,0.006864,0.008864,0.0825,0
nan,0,0.006877,0.008877,0.0825,0
nan,0,0.00689,0.00889,0.0825,0
nan,0,0.006903,0.008903,0.0825,0
nan,0,0.006916,0.008916,0.0825,0
nan,0,0.006929,0.008929,0.0825,0
nan,0,0.006942,0.008942,0.0825,0
nan,0,0.006955,0.008955,0.0825,0
nan,0,0.006968,0.008968,0.0825,0
nan,0,0.006981,0.008981,0.0825,0
nan,0,0.006994,0.008994,0.0825,0
nan,0,0.007007,0.009007,0.0825,0
nan,0,0.00702,0.00902,0.0825,0
nan,0,0.007033,0.009033,0.0825,0
nan,0,0.007046,0.009046,0.0825,0
nan,0,0.007059,0.009059,0.0825,0
nan,0,0.007072,0.009072,0.0825,0
nan,0,0.007085,0.009085,0.0825,0
nan,0,0.007098,0.009098,0.0825,0
nan,0,0.007111,0.009111,0.0825,0
nan,0,0.007124,0.009124,0.0825,0
nan,0,0.007137,0.009137,0.0825,0
nan,0,0.00715,0.00915,0.0825,0
nan,0,0.007163,0.009163,0.0825,0
nan,0,0.007176,0.009176,0.0825,0
nan,0,0.007189,0.009189,0.0825,0
nan,0,0.007202,0.009202,0.0825,0
nan,0,0.007215,0.009215,0.0825,0
nan,0,0.007228,0.009228,0.0825,0
nan,0,0.007241,0.009241,0.0825,0
nan,0,0.007254,0.009254,0.0825,0
nan,0,0.007267,0.009267,0.0825,0
nan,0,0.00728,0.00928,0.0825,0
nan,0,0.007293,0.009293,0.0825,0
nan,0,0.007306,0.009306,0.0825,0
nan,0,0.007319,0.009319,0.0825,0
nan,0,0.007332,0.009332,0.0825,0
nan,0,0.007345,0.009345,0.0825,0
nan,0,0.007358,0.009358,0.0825,0
nan,0,0.007371,0.009371,0.0825,0
nan,0,0.007384,0.009384,0.0825,0
nan,0,0.007397,0.009397,0.0825,0
nan,0,0.00741,0.00941,0.0825,0
nan,0,0.007423,0.009423,0.0825,0
nan,0,0.007436,0.009436,0.0825,0
nan,0,0.007449,0.009449,0.0825,0
nan,0,0.007462,0.009462,0.0825,0
nan,0,0.007475,0.009475,0.0825,0
nan,0,0.007488,0.009488,0.0825,0
nan,0,0.007501,0.009501,0.0825,0
nan,0,0.007514,0.009514,0.0825,0
nan,0,0.007527,0.009527,0.0825,0
nan,0,0.00754,0.00954,0.0825,0
nan,0,0.007553,0.009553,0.0825,0
nan,0,0.007566,0.009566,0.0825,0
nan,0,0.007579,0.009579,0.0825,0
nan,0,0.007592,0.009592,0.0825,0
nan,0,0.007605,0.009605,0.0825,0
nan,0,0.007618,0.009618,0.0825,0
nan,0,0.007631,0.009631,0.0825,0
nan,0,0.007644,0.009644,0.0825,0
nan,0,0.007657,0.009657,0.0825,0
nan,0,0.00767,0.00967,0.0825,0
nan,0,0.007683,0.009683,0.0825,0
nan,0,0.007696,0.009696,0.0825,0
nan,0,0.007709,0.009709,0.0825,0
nan,0,0.007722,0.009722,0.0825,0
nan,0,0.007735,0.009735,0.0825,0
nan,0,0.007748,0.009748,0.0825,0
nan,0,0.007761,0.009761,0.0825,0
nan,0,0.007774,0.009774,0.0825,0
nan,0,0.007787,0.009787,0.0825,0
nan,0,0.0078,0.0098,0.0825,0
nan,0,0.007813,0.009813,0.0825,0
nan,0,0.007826,0.009826,0.0825,0
nan,0,0.007839,0.009839,0.0825,0
nan,0,0.007852,0.009852,0.0825,0
nan,0,0.007865,0.009865,0.0825,0
nan,0,0.007878,0.009878,0.0825,0
nan,0,0.007891,0.009891,0.0825,0
nan,0,0.007904,0.009904,0.0825,0
nan,0,0.007917,0.009917,0.0825,0
nan,0,0.00793,0.00993,0.0825,0
nan,0,0.007943,0.009943,0.0825,0
nan,0,0.007956,0.009956,0.0825,0
nan,0,0.007969,0.009969,0.0825,0
nan,0,0.007982,0.009982,0.0825,0
nan,0,0.007995,0.009995,0.0825,0
nan,0,0.008008,0.010008,0.0825,0
nan,0,0.008021,0.010021,0.0825,0
nan,0,0.008034,0.010034,0.0825,0
nan,0,0.008047,0.010047,0.0825,0
nan,0,0.00806,0.01006,0.0825,0
nan,0,0.008073,0.010073,0.0825,0
nan,0,0.008086,0.010086,0.0825,0
nan,0,0.008099,0.010099,0.0825,0
nan,0,0.008112,0.010112,0.0825,0
nan,0,0.008125,0.010125,0.0825,0
nan,0,0.008138,0.010138,0.0825,0
nan,0,0.008151,0.010151,0.0825,0
nan,0,0.008164,0.010164,0.0825,0
nan,0,0.008177,0.010177,0.0825,0
nan,0,0.00819,0.01019,0.0825,0
nan,0,0.008203,0.010203,0.0825,0
nan,0,0.008216,0.010216,0.0825,0
nan,0,0.008229,0.010229,0.0825,0
nan,0,0.008242,0.010242,0.0825,0
nan,0,0.008255,0.010255,0.0825,0
nan,0,0.008268,0.010268,0.0825,0
nan,0,0.008281,0.010281,0.0825,0
nan,0,0.008294,0.010294,0.0825,0
nan,0,0.008307,0.010307,0.0825,0
nan,0,0.00832,0.01032,0.0825,0
nan,0,0.008333,0.010333,0.0825,0
nan,0,0.008346,0.010346,0.0825,0
nan,0,0.008359,0.010359,0.0825,0
nan,0,0.008372,0.010372,0.0825,0
nan,0,0.008385,0.010385,0.0825,0
nan,0,0.008398,0.010398,0.0825,0
nan,0,0.008411,0.010411,0.0825,0
nan,0,0.008424,0.010424,0.0825,0
nan,0,0.008437,0.010437,0.0825,0
nan,0,0.00845,0.01045,0.0825,0
nan,0,0.008463,0.010463,0.0825,0
nan,0,0.008476,0.010476,0.0825,0
nan,0,0.008489,0.010489,0.0825,0
nan,0,0.008502,0.010502,0.0825,0
nan,0,0.008515,0.010515,0.0825,0
nan,0,0.008528,0.010528,0.0825,0
nan,0,0.008541,0.010541,0.0825,0
nan,0,0.008554,0.010554,0.0825,0
nan,0,0.008567,0.010567,0.0825,0
nan,0,0.00858,0.01058,0.0825,0
nan,0,0.008593,0.010593,0.0825,0
nan,0,0.008606,0.010606,0.0825,0
nan,0,0.008619,0.010619,0.0825,0
nan,0,0.008632,0.010632,0.0825,0
nan,0,0.008645,0.010645,0.0825,0
nan,0,0.008658,0.010658,0.0825,0
nan,0,0.008671,0.010671,0.0825,0
nan,0,0.008684,0.010684,0.0825,0
nan,0,0.008697,0.010697,0.0825,0
nan,0,0.00871,0.01071,0.0825,0
nan,0,0.008723,0.010723,0.0825,0
nan,0,0.008736,0.010736,0.0825,0
nan,0,0.008749,0.010749,0.0825,0
nan,0,0.008762,0.010762,0.0825,0
nan,0,0.008775,0.010775,0.0825,0
nan,0,0.008788,0.010788,0.0825,0
nan,0,0.008801,0.010801,0.0825,0
nan,0,0.008814,0.010814,0.0825,0
nan,0,0.008827,0.010827,0.0825,0
nan,0,0.00884,0.01084,0.0825,0
nan,0,0.008853,0.010853,0.0825,0
nan,0,0.008866,0.010866,0.0825,0
nan,0,0.008879,0.010879,0.0825,0
nan,0,0.008892,0.010892,0.0825,0
nan,0,0.008905,0.010905,0.0825,0
nan,0,0.008918,0.010918,0.0825,0
nan,0,0.008931,0.010931,0.0825,0
nan,0,0.008944,0.010944,0.0825,0
nan,0,0.008957,0.010957,0.0825,0
nan,0,0.00897,0.01097,0.0825,0
nan,0,0.008983,0.010983,0.0825,0
nan,0,0.008996,0.010996,0.0825,0
nan,0,0.009009,0.011009,0.0825,0
nan,0,0.009022,0.011022,0.0825,0
nan,0,0.009035,0.011035,0.0825,0
nan,0,0.009048,0.011048,0.0825,0
nan,0,0.009061,0.011061,0.0825,0
nan,0,0.009074,0.011074,0.0825,0
nan,0,0.009087,0.011087,0.0825,0
nan,0,0.0091,0.0111,0.0825,0
nan,0,0.009113,0.011113,0.0825,0
nan,0,0.009126,0.011126,0.0825,0
nan,0,0.009139,0.011139,0.0825,0
nan,0,0.009152,0.011152,0.0825,0
nan,0,0.009165,0.011165,0.0825,0
nan,0,0.009178,0.011178,0.0825,0
nan,0,0.009191,0.011191,0.0825,0
nan,0,0.009204,0.011204,0.0825,0
nan,0,0.009217,0.011217,0.0825,0
nan,0,0.00923,0.01123,0.0825,0
nan,0,0.009243,0.011243,0.0825,0
nan,0,0.009256,0.011256,0.0825,0
nan,0,0.009269,0.011269,0.0825,0
nan,0,0.009282,0.011282,0.0825,0
nan,0,0.009295,0.011295,0.0825,0
nan,0,0.009308,0.011308,0.0825,0
nan,0,0.009321,0.011321,0.0825,0
nan,0,0.009334,0.011334,0.0825,0
nan,0,0.009347,0.011347,0.0825,0
nan,0,0.00936,0.01136,0.0825,0
nan,0,0.009373,0.011373,0.0825,0
nan,0,0.009386,0.011386,0.0825,0
nan,0,0.009399,0.011399,0.0825,0
nan,0,0.009412,0.011412,0.0825,0
nan,0,0.009425,0.011425,0.0825,0
nan,0,0.009438,0.011438,0.0825,0
nan,0,0.009451,0.011451,0.0825,0
nan,0,0.009464,0.011464,0.0825,0
nan,0,0.009477,0.011477,0.0825,0
nan,0,0.00949,0.01149,0.0825,0
nan,0,0.009503,0.011503,0.0825,0
nan,0,0.009516,0.011516,0.0825,0
nan,0,0.009529,0.011529,0.0825,0
nan,0,0.009542,0.011542,0.0825,0
nan,0,0.009555,0.011555,0.0825,0
nan,0,0.009568,0.011568,0.0825,0
nan,0,0.009581,0.011581,0.0825,0
nan,0,0.009594,0.011594,0.0825,0
nan,0,0.009607,0.011607,0.0825,0
nan,0,0.00962,0.01162,0.0825,0
nan,0,0.009633,0.011633,0.0825,0
nan,0,0.009646,0.011646,0.0825,0
nan,0,0.009659,0.011659,0.0825,0
nan,0,0.009672,0.011672,0.0825,0
nan,0,0.009685,0.011685,0.0825,0
nan,0,0.009698,0.011698,0.0825,0
nan,0,0.009711,0.011711,0.0825,0
nan,0,0.009724,0.011724,0.0825,0
nan,0,0.009737,0.011737,0.0825,0
nan,0,0.00975,0.01175,0.0825,0
nan,0,0.009763,0.011763,0.0825,0
nan,0,0.009776,0.011776,0.0825,0
nan,0,0.009789,0.011789,0.0825,0
nan,0,0.009802,0.011802,0.0825,0
nan,0,0.009815,0.011815,0.0825,0
nan,0,0.009828,0.011828,0.0825,0
nan,0,0.009841,0.011841,0.0825,0
nan,0,0.009854,0.011854,0.0825,0
nan,0,0.009867,0.011867,0.0825,0
nan,0,0.00988,0.01188,0.0825,0
nan,0,0.009893,0.011893,0.0825,0
nan,0,0.009906,0.011906,0.0825,0
nan,0,0.009919,0.011919,0.0825,0
nan,0,0.009932,0.011932,0.0825,0
nan,0,0.009945,0.011945,0.0825,0
nan,0,0.009958,0.011958,0.0825,0
nan,0,0.009971,0.011971,0.0825,0
nan,0,0.009984,0.011984,0.0825,0
nan,0,0.009997,0.011997,0.0825,0
4.5415e+20,1,0.01001,0.01201,0.0825,0
5.982e+20,1,0.010023,0.012023,0.0825,0
7.4226e+20,1,0.010036,0.012036,0.0825,0
8.863e+20,1,0.010049,0.012049,0.0825,0
1.0304e+21,1,0.010062,0.012062,0.0825,0
1.1744e+21,1,0.010075,0.012075,0.0825,0
1.3185e+21,1,0.010088,0.012088,0.0825,0
1.4625e+21,1,0.010101,0.012101,0.0825,0
1.6066e+21,1,0.010114,0.012114,0.0825,0
1.7506e+21,1,0.010127,0.012127,0.0825,0
1.8923e+21,1,0.01014,0.01214,0.0825,0
2.0288e+21,1,0.010153,0.012153,0.0825,0
2.1654e+21,1,0.010166,0.012166,0.0825,0
2.3019e+21,1,0.010179,0.012179,0.0825,0
2.4385e+21,1,0.010192,0.012192,0.0825,0
2.575e+21,1,0.010205,0.012205,0.0825,0
2.7116e+21,1,0.010218,0.012218,0.0825,0
2.8481e+21,1,0.010231,0.012231,0.0825,0
2.9847e+21,1,0.010244,0.012244,0.0825,0
3.1212e+21,1,0.010257,0.012257,0.0825,0
3.2577e+21,1,0.01027,0.01227,0.0825,0
3.393e+21,1,0.010283,0.012283,0.0825,0
3.5228e+21,1,0.010296,0.012296,0.0825,0
3.6516e+21,1,0.010309,0.012309,0.0825,0
3.7804e+21,1,0.010322,0.012322,0.0825,0
3.9092e+21,1,0.010335,0.012335,0.0825,0
4.038e+21,1,0.010348,0.012348,0.0825,0
4.1668e+21,1,0.010361,0.012361,0.0825,0
4.2956e+21,1,0.010374,0.012374,0.0825,0
4.4245e+21,1,0.010387,0.012387,0.0825,0
4.5533e+21,1,0.0104,0.0124,0.0825,0
4.6821e+21,1,0.010413,0.012413,0.0825,0
4.8109e+21,1,0.010426,0.012426,0.0825,0
4.9396e+21,1,0.010439,0.012439,0.0825,0
5.0612e+21,1,0.010452,0.012452,0.0825,0
5.1828e+21,1,0.010465,0.012465,0.0825,0
5.3043e+21,1,0.010478,0.012478,0.0825,0
5.4259e+21,1,0.010491,0.012491,0.0825,0
5.5475e+21,1,0.010504,0.012504,0.0825,0
5.669e+21,1,0.010517,0.012517,0.0825,0
5.7906e+21,1,0.01053,0.01253,0.0825,0
5.9122e+21,1,0.010543,0.012543,0.0825,0
6.0337e+21,1,0.010556,0.012556,0.0825,0
6.1553e+21,1,0.010569,0.012569,0.0825,0
6.2769e+21,1,0.010582,0.012582,0.0825,0
6.3984e+21,1,0.010595,0.012595,0.0825,0
6.5188e+21,1,0.010608,0.012608,0.0825,0
6.6337e+21,1,0.010621,0.012621,0.0825,0
6.7483e+21,1,0.010634,0.012634,0.0825,0
6.8629e+21,1,0.010647,0.012647,0.0825,0
6.9775e+21,1,0.01066,0.01266,0.0825,0
7.0921e+21,1,0.010673,0.012673,0.0825,0
7.2067e+21,1,0.010686,0.012686,0.0825,0
7.3213e+21,1,0.010699,0.012699,0.0825,0
7.4359e+21,1,0.010712,0.012712,0.0825,0
7.5505e+21,1,0.010725,0.012725,0.0825,0
7.6652e+21,1,0.010738,0.012738,0.0825,0
7.7798e+21,1,0.010751,0.012751,0.0825,0
7.8944e+21,1,0.010764,0.012764,0.0825,0
8.009e+21,1,0.010777,0.012777,0.0825,0
8.1173e+21,1,0.01079,0.01279,0.0825,0
8.2255e+21,1,0.010803,0.012803,0.0825,0
8.3337e+21,1,0.010816,0.012816,0.0825,0
8.4419e+21,1,0.010829,0.012829,0.0825,0
8.5501e+21,1,0.010842,0.012842,0.0825,0
8.6583e+21,1,0.010855,0.012855,0.0825,0
8.7666e+21,1,0.010868,0.012868,0.0825,0
8.8748e+21,1,0.010881,0.012881,0.0825,0
8.983e+21,1,0.010894,0.012894,0.0825,0
9.0912e+21,1,0.010907,0.012907,0.0825,0
9.1989e+21,1,0.01092,0.01292,0.0825,0
9.3067e+21,1,0.010933,0.012933,0.0825,0
9.4144e+21,1,0.010946,0.012946,0.0825,0
9.5184e+21,1,0.010959,0.012959,0.0825,0
9.6204e+21,1,0.010972,0.012972,0.0825,0
9.7223e+21,1,0.010985,0.012985,0.0825,0
9.8242e+21,1,0.010998,0.012998,0.0825,0
9.9261e+21,1,0.011011,0.013011,0.0825,0
1.0028e+22,1,0.011024,0.013024,0.0825,0
1.013e+22,1,0.011037,0.013037,0.0825,0
1.0232e+22,1,0.01105,0.01305,0.0825,0
1.0334e+22,1,0.011063,0.013063,0.0825,0
1.0436e+22,1,0.011076,0.013076,0.0825,0
1.0538e+22,1,0.011089,0.013089,0.0825,0
1.064e+22,1,0.011102,0.013102,0.0825,0
1.0741e+22,1,0.011115,0.013115,0.0825,0
1.0843e+22,1,0.011128,0.013128,0.0825,0
1.0945e+22,1,0.011141,0.013141,0.0825,0
1.1047e+22,1,0.011154,0.013154,0.0825,0
1.115e+22,1,0.011167,0.013167,0.0825,0
1.1251e+22,1,0.01118,0.01318,0.0825,0
1.1344e+22,1,0.011193,0.013193,0.0825,0
1.1439e+22,1,0.011206,0.013206,0.0825,0
1.1533e+22,1,0.011219,0.013219,0.0825,0
1.1627e+22,1,0.011232,0.013232,0.0825,0
1.1722e+22,1,0.011245,0.013245,0.0825,0
1.1816e+22,1,0.011258,0.013258,0.0825,0
1.1911e+22,1,0.011271,0.013271,0.0825,0
1.2005e+22,1,0.011284,0.013284,0.0825,0
1.2099e+22,1,0.011297,0.013297,0.0825,0
1.2194e+22,1,0.01131,0.01331,0.0825,0
1.2288e+22,1,0.011323,0.013323,0.0825,0
1.2383e+22,1,0.011336,0.013336,0.0825,0
1.2477e+22,1,0.011349,0.013349,0.0825,0
1.2571e+22,1,0.011362,0.013362,0.0825,0
1.2666e+22,1,0.011375,0.013375,0.0825,0
1.276e+22,1,0.011388,0.013388,0.0825,0
1.2855e+22,1,0.011401,0.013401,0.0825,0
1.2949e+22,1,0.011414,0.013414,0.0825,0
1.3043e+22,1,0.011427,0.013427,0.0825,0
1.3138e+22,1,0.01144,0.01344,0.0825,0
1.323e+22,1,0.011453,0.013453,0.0825,0
1.3318e+22,1,0.011466,0.013466,0.0825,0
1.3406e+22,1,0.011479,0.013479,0.0825,0
1.3495e+22,1,0.011492,0.013492,0.0825,0
1.3583e+22,1,0.011505,0.013505,0.0825,0
1.3672e+22,1,0.011518,0.013518,0.0825,0
1.3758e+22,1,0.011531,0.013531,0.0825,0
1.3846e+22,1,0.011544,0.013544,0.0825,0
1.3934e+22,1,0.011557,0.013557,0.0825,0
1.4022e+22,1,0.01157,0.01357,0.0825,0
1.4109e+22,1,0.011583,0.013583,0.0825,0
1.4197e+22,1,0.011596,0.013596,0.0825,0
1.4285e+22,1,0.011609,0.013609,0.0825,0
1.4372e+22,1,0.011622,0.013622,0.0825,0
1.446e+22,1,0.011635,0.013635,0.0825,0
1.4548e+22,1,0.011648,0.013648,0.0825,0
1.4636e+22,1,0.011661,0.013661,0.0825,0
1.4723e+22,1,0.011674,0.013674,0.0825,0
1.4811e+22,1,0.011687,0.013687,0.0825,0
1.4899e+22,1,0.0117,0.0137,0.0825,0
1.4986e+22,1,0.011713,0.013713,0.0825,0
1.5071e+22,1,0.011726,0.013726,0.0825,0
1.5152e+22,1,0.011739,0.013739,0.0825,0
1.5233e+22,1,0.011752,0.013752,0.0825,0
1.5314e+22,1,0.011765,0.013765,0.0825,0
1.5396e+22,1,0.011778,0.013778,0.0825,0
1.5477e+22,1,0.011791,0.013791,0.0825,0
1.5558e+22,1,0.011804,0.013804,0.0825,0
1.5639e+22,1,0.011817,0.013817,0.0825,0
1.572e+22,1,0.01183,0.01383,0.0825,0
1.5802e+22,1,0.011843,0.013843,0.0825,0
1.5883e+22,1,0.011856,0.013856,0.0825,0
1.5964e+22,1,0.011869,0.013869,0.0825,0
1.6045e+22,1,0.011882,0.013882,0.0825,0
1.6126e+22,1,0.011895,0.013895,0.0825,0
1.6208e+22,1,0.011908,0.013908,0.0825,0
1.6289e+22,1,0.011921,0.013921,0.0825,0
1.637e+22,1,0.011934,0.013934,0.0825,0
1.6451e+22,1,0.011947,0.013947,0.0825,0
1.6533e+22,1,0.01196,0.01396,0.0825,0
1.6614e+22,1,0.011973,0.013973,0.0825,0
1.6695e+22,1,0.011986,0.013986,0.0825,0
1.6776e+22,1,0.011999,0.013999,0.0825,0
1.6861e+22,1,0.012012,0.014012,0.0825,0
1.6938e+22,1,0.012025,0.014025,0.0825,0
1.7011e+22,1,0.012038,0.014038,0.0825,0
1.7087e+22,1,0.012051,0.014051,0.0825,0
1.7163e+22,1,0.012064,0.014064,0.0825,0
1.7239e+22,1,0.012077,0.014077,0.0825,0
1.7316e+22,1,0.01209,0.01409,0.0825,0
1.7392e+22,1,0.012103,0.014103,0.0825,0
1.7468e+22,1,0.012116,0.014116,0.0825,0
1.7544e+22,1,0.012129,0.014129,0.0825,0
1.762e+22,1,0.012142,0.014142,0.0825,0
1.7696e+22,1,0.012155,0.014155,0.0825,0
1.7773e+22,1,0.012168,0.014168,0.0825,0
1.7849e+22,1,0.012181,0.014181,0.0825,0
1.7925e+22,1,0.012194,0.014194,0.0825,0
1.8001e+22,1,0.012207,0.014207,0.0825,0
1.8077e+22,1,0.01222,0.01422,0.0825,0
1.8153e+22,1,0.012233,0.014233,0.0825,0
1.823e+22,1,0.012246,0.014246,0.0825,0
1.8306e+22,1,0.012259,0.014259,0.0825,0
1.8382e+22,1,0.012272,0.014272,0.0825,0
1.8458e+22,1,0.012285,0.014285,0.0825,0
1.8534e+22,1,0.012298,0.014298,0.0825,0
1.861e+22,1,0.012311,0.014311,0.0825,0
1.8687e+22,1,0.012324,0.014324,0.0825,0
1.876e+22,1,0.012337,0.014337,0.0825,0
1.8831e+22,1,0.01235,0.01435,0.0825,0
1.8902e+22,1,0.012363,0.014363,0.0825,0
1.8974e+22,1,0.012376,0.014376,0.0825,0
1.9045e+22,1,0.012389,0.014389,0.0825,0
1.9116e+22,1,0.012402,0.014402,0.0825,0
1.9187e+22,1,0.012415,0.014415,0.0825,0
1.9258e+22,1,0.012428,0.014428,0.0825,0
1.9329e+22,1,0.012441,0.014441,0.0825,0
1.94e+22,1,0.012454,0.014454,0.0825,0
1.9471e+22,1,0.012467,0.014467,0.0825,0
1.9542e+22,1,0.01248,0.01448,0.0825,0
1.9613e+22,1,0.012493,0.014493,0.0825,0
1.9683e+22,1,0.012506,0.014506,0.0825,0
1.9754e+22,1,0.012519,0.014519,0.0825,0
1.9825e+22,1,0.012532,0.014532,0.0825,0
1.9896e+22,1,0.012545,0.014545,0.0825,0
1.9967e+22,1,0.012558,0.014558,0.0825,0
2.0037e+22,1,0.012571,0.014571,0.0825,0
2.0108e+22,1,0.012584,0.014584,0.0825,0
2.0179e+22,1,0.012597,0.014597,0.0825,0
2.025e+22,1,0.01261,0.01461,0.0825,0
2.0321e+22,1,0.012623,0.014623,0.0825,0
2.0392e+22,1,0.012636,0.014636,0.0825,0
2.0462e+22,1,0.012649,0.014649,0.0825,0
2.0533e+22,1,0.012662,0.014662,0.0825,0
2.0604e+22,1,0.012675,0.014675,0.0825,0
2.0675e+22,1,0.012688,0.014688,0.0825,0
2.0743e+22,1,0.012701,0.014701,0.0825,0
2.0807e+22,1,0.012714,0.014714,0.0825,0
2.0872e+22,1,0.012727,0.014727,0.0825,0
2.0937e+22,1,0.01274,0.01474,0.0825,0
2.1002e+22,1,0.012753,0.014753,0.0825,0
2.1067e+22,1,0.012766,0.014766,0.0825,0
2.1132e+22,1,0.012779,0.014779,0.0825,0
2.1197e+22,1,0.012792,0.014792,0.0825,0
2.1262e+22,1,0.012805,0.014805,0.0825,0
2.1327e+22,1,0.012818,0.014818,0.0825,0
2.1392e+22,1,0.012831,0.014831,0.0825,0
2.1456e+22,1,0.012844,0.014844,0.0825,0
2.1521e+22,1,0.012857,0.014857,0.0825,0
2.1586e+22,1,0.01287,0.01487,0.0825,0
2.1651e+22,1,0.012883,0.014883,0.0825,0
2.1716e+22,1,0.012896,0.014896,0.0825,0
2.1781e+22,1,0.012909,0.014909,0.0825,0
2.1846e+22,1,0.012922,0.014922,0.0825,0
2.1911e+22,1,0.012935,0.014935,0.0825,0
2.1976e+22,1,0.012948,0.014948,0.0825,0
2.2042e+22,1,0.012961,0.014961,0.0825,0
2.2107e+22,1,0.012974,0.014974,0.0825,0
2.2173e+22,1,0.012987,0.014987,0.0825,0
2.2239e+22,1,0.013,0.015,0.0825,0
